order_id,site,region,niche,amount_usd,date,is_new_customer
ORD126225,typemaster.org,CA,Programming,92.42,2025-06-08,True
ORD809570,typemaster.org,EU,Nursing,76.54,2025-06-19,False
ORD131244,essayhubpro.net,US,Programming,96.19,2025-06-08,True
ORD308496,editgenius.net,EU,Presentation,118.08,2025-06-08,False
ORD948749,paperwise.co,US,Programming,74.15,2025-06-23,False
ORD391369,nursingessay.us,UK,Programming,74.15,2025-06-25,False
ORD197251,typemaster.org,AU,Nursing,119.48,2025-06-12,False
ORD946335,paperwise.co,US,Presentation,99.19,2025-06-18,True
ORD182627,leadacademica.co.uk,EU,Editing,68.26,2025-06-27,False
ORD838797,progassignments.io,US,Nursing,93.56,2025-06-22,True
ORD183667,paperwise.co,UK,Nursing,68.41,2025-06-13,False
ORD766563,writemaster.co.uk,CA,Programming,68.36,2025-06-12,False
ORD802729,progassignments.io,CA,Nursing,86.05,2025-06-20,True
ORD864544,editgenius.net,UK,Programming,32.17,2025-06-15,False
ORD771088,paperwise.co,EU,Programming,36.88,2025-06-22,False
ORD340174,essayhubpro.net,US,Editing,65.94,2025-06-13,False
ORD321231,typemaster.org,EU,Editing,54.68,2025-06-07,False
ORD774079,leadacademica.co.uk,AU,Programming,87.86,2025-06-09,True
ORD881177,progassignments.io,EU,Academic,57.3,2025-06-09,False
ORD479580,leadacademica.co.uk,UK,Programming,44.69,2025-06-17,False
ORD892495,typemaster.org,US,Nursing,116.64,2025-06-05,True
ORD725380,leadacademica.co.uk,US,Presentation,74.36,2025-06-13,False
ORD363626,editgenius.net,EU,Nursing,81.69,2025-06-22,True
ORD887352,editgenius.net,CA,Editing,44.38,2025-06-04,False
ORD265840,leadacademica.co.uk,AU,Nursing,66.39,2025-06-24,False
ORD898975,editgenius.net,UK,Academic,82.77,2025-06-30,True
ORD982554,paperwise.co,EU,Academic,51.23,2025-06-07,True
ORD899550,nursingessay.us,UK,Academic,89.39,2025-06-25,True
ORD612340,nursingessay.us,US,Nursing,64.98,2025-06-30,False
ORD351083,paperwise.co,US,Programming,72.71,2025-06-29,True
ORD867460,typemaster.org,AU,Nursing,64.96,2025-06-25,True
ORD791798,slidecraft.com,AU,Academic,126.31,2025-06-06,False
ORD736059,editgenius.net,AU,Programming,79.66,2025-06-30,True
ORD518373,paperwise.co,CA,Presentation,53.56,2025-06-29,False
ORD359947,typemaster.org,UK,Nursing,100.56,2025-06-11,True
ORD341292,editgenius.net,EU,Programming,49.48,2025-06-01,True
ORD340062,essayhubpro.net,US,Nursing,85.22,2025-06-28,False
ORD639131,typemaster.org,UK,Editing,31.01,2025-06-22,False
ORD665427,progassignments.io,UK,Academic,46.8,2025-06-19,False
ORD922733,progassignments.io,AU,Presentation,84.92,2025-06-07,True
ORD790993,typemaster.org,AU,Editing,98.46,2025-06-14,False
ORD864491,writemaster.co.uk,US,Nursing,84.28,2025-06-02,False
ORD939482,nursingessay.us,US,Programming,77.11,2025-06-07,True
ORD570405,editgenius.net,UK,Presentation,72.47,2025-06-06,False
ORD361941,writemaster.co.uk,US,Presentation,43.04,2025-06-26,True
ORD783823,essayhubpro.net,EU,Nursing,62.0,2025-06-03,True
ORD526156,slidecraft.com,AU,Presentation,68.48,2025-06-07,False
ORD272634,essayhubpro.net,AU,Nursing,106.43,2025-06-13,False
ORD399105,writemaster.co.uk,AU,Academic,88.59,2025-06-22,False
ORD299122,slidecraft.com,CA,Programming,35.92,2025-06-02,True
ORD159942,nursingessay.us,US,Academic,88.1,2025-06-16,True
ORD632496,essayhubpro.net,US,Programming,70.37,2025-06-03,True
ORD523389,progassignments.io,US,Academic,63.08,2025-06-08,True
ORD539589,typemaster.org,EU,Academic,95.29,2025-06-17,False
ORD314181,paperwise.co,CA,Programming,105.77,2025-06-09,False
ORD804318,slidecraft.com,CA,Presentation,103.28,2025-06-11,True
ORD580547,essayhubpro.net,EU,Academic,59.02,2025-06-04,True
ORD323508,editgenius.net,EU,Editing,72.27,2025-06-05,False
ORD356150,typemaster.org,CA,Editing,88.28,2025-06-06,False
ORD837715,editgenius.net,CA,Academic,104.39,2025-06-26,True
ORD413921,editgenius.net,US,Programming,68.02,2025-06-09,True
ORD878480,typemaster.org,EU,Programming,75.36,2025-06-09,False
ORD852470,progassignments.io,CA,Programming,52.34,2025-06-22,False
ORD612262,editgenius.net,CA,Nursing,50.09,2025-06-03,False
ORD146228,paperwise.co,US,Editing,100.31,2025-06-25,True
ORD269430,paperwise.co,AU,Academic,113.91,2025-06-23,False
ORD110139,editgenius.net,US,Nursing,78.2,2025-06-29,True
ORD137778,editgenius.net,CA,Academic,105.09,2025-06-18,True
ORD233636,leadacademica.co.uk,US,Editing,89.04,2025-06-12,True
ORD320281,nursingessay.us,UK,Nursing,63.87,2025-06-12,False
ORD348237,slidecraft.com,UK,Programming,89.03,2025-06-29,False
ORD288073,essayhubpro.net,CA,Presentation,118.45,2025-06-26,True
ORD266931,paperwise.co,US,Presentation,79.1,2025-06-28,True
ORD333238,writemaster.co.uk,UK,Presentation,119.12,2025-06-12,False
ORD333752,progassignments.io,US,Programming,14.51,2025-06-13,False
ORD172792,paperwise.co,CA,Editing,100.55,2025-06-21,False
ORD447235,editgenius.net,US,Nursing,82.18,2025-06-29,False
ORD708792,slidecraft.com,CA,Nursing,72.52,2025-06-04,False
ORD863934,nursingessay.us,CA,Presentation,82.29,2025-06-20,True
ORD704596,leadacademica.co.uk,UK,Editing,30.31,2025-06-02,False
ORD645175,essayhubpro.net,EU,Programming,74.51,2025-06-12,False
ORD796503,typemaster.org,CA,Academic,88.93,2025-06-11,True
ORD631756,paperwise.co,CA,Presentation,116.95,2025-06-11,False
ORD681343,paperwise.co,UK,Programming,67.04,2025-06-14,False
ORD745414,slidecraft.com,EU,Editing,59.79,2025-06-13,True
ORD400850,paperwise.co,UK,Presentation,67.46,2025-06-26,False
ORD563246,writemaster.co.uk,AU,Programming,102.89,2025-06-17,False
ORD790855,slidecraft.com,US,Editing,88.22,2025-06-17,False
ORD958179,typemaster.org,UK,Editing,66.76,2025-06-08,True
ORD125611,slidecraft.com,US,Programming,92.83,2025-06-16,True
ORD534572,writemaster.co.uk,EU,Programming,82.43,2025-06-23,False
ORD519066,writemaster.co.uk,UK,Programming,104.22,2025-06-21,True
ORD916232,typemaster.org,AU,Programming,62.45,2025-06-06,False
ORD684482,essayhubpro.net,UK,Nursing,71.81,2025-06-15,True
ORD800005,writemaster.co.uk,EU,Academic,70.2,2025-06-20,False
ORD742412,writemaster.co.uk,EU,Presentation,43.41,2025-06-27,False
ORD879779,slidecraft.com,AU,Presentation,87.4,2025-06-09,True
ORD903013,paperwise.co,EU,Presentation,86.53,2025-06-21,True
ORD561239,paperwise.co,US,Editing,80.13,2025-06-08,False
ORD435239,nursingessay.us,EU,Nursing,74.14,2025-06-05,True
ORD501641,progassignments.io,UK,Programming,44.62,2025-06-03,False
ORD446954,leadacademica.co.uk,EU,Presentation,69.48,2025-06-14,True
ORD973349,progassignments.io,AU,Presentation,71.43,2025-06-29,True
ORD600149,leadacademica.co.uk,US,Editing,59.94,2025-06-10,False
ORD664365,leadacademica.co.uk,EU,Academic,75.97,2025-06-29,True
ORD330080,writemaster.co.uk,CA,Presentation,90.1,2025-06-16,True
ORD452457,leadacademica.co.uk,AU,Programming,127.15,2025-06-27,False
ORD752483,slidecraft.com,EU,Nursing,84.36,2025-06-30,False
ORD188025,essayhubpro.net,AU,Programming,86.44,2025-06-28,False
ORD152727,slidecraft.com,CA,Presentation,78.14,2025-06-11,True
ORD442722,writemaster.co.uk,CA,Presentation,32.03,2025-06-09,False
ORD975467,paperwise.co,US,Presentation,79.34,2025-06-01,True
ORD335113,nursingessay.us,US,Nursing,81.51,2025-06-25,True
ORD309044,progassignments.io,US,Academic,141.58,2025-06-05,True
ORD596564,slidecraft.com,US,Academic,75.19,2025-06-07,False
ORD904150,paperwise.co,CA,Programming,87.54,2025-06-20,True
ORD426147,slidecraft.com,US,Academic,79.13,2025-06-01,False
ORD515922,leadacademica.co.uk,UK,Nursing,50.78,2025-06-19,True
ORD831059,typemaster.org,CA,Academic,108.57,2025-06-26,True
ORD464069,essayhubpro.net,EU,Presentation,98.8,2025-06-22,False
ORD630538,typemaster.org,CA,Nursing,99.78,2025-06-28,False
ORD210665,writemaster.co.uk,AU,Editing,57.27,2025-06-21,False
ORD556641,slidecraft.com,UK,Academic,115.07,2025-06-21,False
ORD912270,editgenius.net,AU,Presentation,44.95,2025-06-14,False
ORD993085,nursingessay.us,UK,Nursing,94.67,2025-06-09,False
ORD886931,progassignments.io,AU,Academic,134.76,2025-06-20,False
ORD130094,nursingessay.us,AU,Editing,55.24,2025-06-06,False
ORD472060,progassignments.io,CA,Editing,65.84,2025-06-09,False
ORD110644,editgenius.net,EU,Programming,82.49,2025-06-03,True
ORD612311,leadacademica.co.uk,EU,Programming,67.41,2025-06-23,False
ORD569945,writemaster.co.uk,US,Nursing,41.23,2025-06-10,True
ORD825391,leadacademica.co.uk,UK,Editing,81.71,2025-06-22,False
ORD680358,writemaster.co.uk,EU,Editing,53.44,2025-06-14,False
ORD836996,nursingessay.us,AU,Editing,91.84,2025-06-10,False
ORD226516,progassignments.io,UK,Editing,57.01,2025-06-04,True
ORD326895,progassignments.io,AU,Editing,118.75,2025-06-24,False
ORD973074,typemaster.org,UK,Editing,60.42,2025-06-08,False
ORD416950,slidecraft.com,US,Academic,71.95,2025-06-05,False
ORD157174,essayhubpro.net,EU,Editing,100.34,2025-06-23,True
ORD207570,writemaster.co.uk,US,Academic,49.23,2025-06-10,False
ORD561865,writemaster.co.uk,CA,Programming,85.69,2025-06-02,False
ORD219629,writemaster.co.uk,US,Presentation,112.68,2025-06-16,True
ORD259097,essayhubpro.net,UK,Academic,39.81,2025-06-10,True
ORD224205,progassignments.io,EU,Presentation,84.62,2025-06-20,True
ORD498855,editgenius.net,AU,Presentation,86.5,2025-06-10,False
ORD696251,paperwise.co,EU,Nursing,99.55,2025-06-20,True
ORD755900,progassignments.io,UK,Editing,49.08,2025-06-22,True
ORD351516,slidecraft.com,UK,Academic,46.99,2025-06-03,True
ORD528361,essayhubpro.net,AU,Academic,93.05,2025-06-16,False
ORD342720,essayhubpro.net,CA,Editing,87.42,2025-06-23,False
ORD820775,typemaster.org,UK,Editing,86.26,2025-06-26,True
ORD220351,leadacademica.co.uk,EU,Programming,88.66,2025-06-21,True
ORD966785,paperwise.co,UK,Nursing,63.0,2025-06-02,True
ORD723948,paperwise.co,EU,Editing,85.81,2025-06-15,True
ORD822131,writemaster.co.uk,CA,Presentation,87.33,2025-06-09,False
ORD184349,writemaster.co.uk,EU,Nursing,62.14,2025-06-29,False
ORD733039,nursingessay.us,CA,Nursing,126.64,2025-06-03,True
ORD901909,essayhubpro.net,CA,Academic,91.85,2025-06-02,True
ORD644173,writemaster.co.uk,AU,Editing,50.22,2025-06-06,False
ORD195674,writemaster.co.uk,AU,Editing,96.41,2025-06-14,False
ORD802685,nursingessay.us,US,Programming,55.63,2025-06-11,False
ORD402218,writemaster.co.uk,AU,Academic,99.68,2025-06-02,False
ORD429795,typemaster.org,CA,Editing,108.96,2025-06-04,False
ORD964998,editgenius.net,US,Academic,59.48,2025-06-15,False
ORD296694,essayhubpro.net,EU,Editing,104.08,2025-06-20,False
ORD896907,writemaster.co.uk,US,Programming,90.32,2025-06-09,True
ORD559398,paperwise.co,AU,Nursing,100.55,2025-06-01,True
ORD425845,slidecraft.com,EU,Nursing,127.42,2025-06-18,False
ORD335615,typemaster.org,US,Presentation,73.87,2025-06-04,True
ORD851413,writemaster.co.uk,CA,Academic,61.16,2025-06-23,False
ORD975271,leadacademica.co.uk,AU,Presentation,57.76,2025-06-08,False
ORD251668,editgenius.net,AU,Programming,59.6,2025-06-30,True
ORD389666,typemaster.org,AU,Editing,78.07,2025-06-30,False
ORD396578,essayhubpro.net,CA,Academic,88.53,2025-06-19,False
ORD568238,slidecraft.com,EU,Presentation,86.92,2025-06-12,False
ORD899929,editgenius.net,EU,Presentation,100.68,2025-06-15,False
ORD831380,progassignments.io,UK,Academic,80.33,2025-06-13,True
ORD145767,leadacademica.co.uk,CA,Presentation,116.34,2025-06-23,False
ORD795928,leadacademica.co.uk,UK,Presentation,73.38,2025-06-02,True
ORD718849,editgenius.net,CA,Nursing,148.0,2025-06-28,False
ORD651499,typemaster.org,AU,Nursing,95.64,2025-06-24,True
ORD786587,leadacademica.co.uk,UK,Nursing,58.57,2025-06-16,False
ORD753534,nursingessay.us,AU,Nursing,53.23,2025-06-28,False
ORD498468,editgenius.net,CA,Presentation,92.06,2025-06-28,True
ORD346174,typemaster.org,CA,Programming,74.41,2025-06-24,True
ORD203225,leadacademica.co.uk,US,Presentation,97.85,2025-06-06,False
ORD148225,essayhubpro.net,CA,Nursing,91.83,2025-06-10,False
ORD551607,nursingessay.us,UK,Programming,78.18,2025-06-17,False
ORD278240,slidecraft.com,UK,Nursing,58.83,2025-06-20,False
ORD621841,progassignments.io,EU,Programming,42.13,2025-06-08,False
ORD581894,paperwise.co,CA,Nursing,68.84,2025-06-29,False
ORD810526,paperwise.co,EU,Programming,101.41,2025-06-03,False
ORD716113,nursingessay.us,CA,Presentation,85.35,2025-06-23,False
ORD986365,writemaster.co.uk,CA,Programming,48.86,2025-06-13,False
ORD348728,typemaster.org,AU,Academic,84.33,2025-06-12,False
ORD123005,paperwise.co,AU,Editing,89.63,2025-06-01,True
ORD973294,writemaster.co.uk,CA,Programming,57.9,2025-06-20,False
ORD767542,progassignments.io,UK,Academic,83.84,2025-06-09,True
ORD757937,typemaster.org,US,Editing,81.46,2025-06-26,False
ORD707727,essayhubpro.net,CA,Programming,51.43,2025-06-03,False
ORD883790,nursingessay.us,AU,Programming,88.94,2025-06-07,True
ORD483629,editgenius.net,EU,Academic,94.02,2025-06-30,False
ORD369452,slidecraft.com,AU,Editing,107.08,2025-06-24,False
ORD591081,typemaster.org,US,Programming,106.35,2025-06-25,True
ORD986827,leadacademica.co.uk,EU,Editing,45.56,2025-06-03,False
ORD377304,essayhubpro.net,EU,Nursing,56.55,2025-06-15,False
ORD712955,paperwise.co,AU,Editing,92.88,2025-06-04,True
ORD126240,writemaster.co.uk,EU,Academic,92.84,2025-06-11,True
ORD766269,typemaster.org,AU,Editing,92.88,2025-06-21,False
ORD246566,typemaster.org,US,Nursing,176.32,2025-06-10,False
ORD201913,typemaster.org,UK,Academic,94.27,2025-06-05,False
ORD489033,writemaster.co.uk,EU,Presentation,108.39,2025-06-19,True
ORD786735,leadacademica.co.uk,US,Presentation,103.85,2025-06-20,False
ORD134305,paperwise.co,CA,Programming,96.28,2025-06-15,False
ORD997004,progassignments.io,CA,Nursing,72.12,2025-06-22,False
ORD776149,editgenius.net,CA,Nursing,98.97,2025-06-13,False
ORD228093,progassignments.io,AU,Nursing,60.68,2025-06-22,True
ORD153035,essayhubpro.net,CA,Programming,74.08,2025-06-05,True
ORD970127,typemaster.org,EU,Programming,67.87,2025-06-19,True
ORD444519,progassignments.io,UK,Academic,82.05,2025-06-01,False
ORD236306,slidecraft.com,EU,Editing,137.87,2025-06-26,True
ORD793169,typemaster.org,US,Programming,33.32,2025-06-01,False
ORD717457,progassignments.io,CA,Nursing,97.16,2025-06-06,False
ORD232915,essayhubpro.net,AU,Academic,39.68,2025-06-04,True
ORD570050,writemaster.co.uk,CA,Academic,68.2,2025-06-19,True
ORD628313,writemaster.co.uk,UK,Academic,107.22,2025-06-02,False
ORD774591,writemaster.co.uk,US,Nursing,81.61,2025-06-16,False
ORD819425,leadacademica.co.uk,US,Presentation,53.06,2025-06-23,False
ORD184714,typemaster.org,CA,Academic,62.12,2025-06-05,True
ORD388375,slidecraft.com,EU,Academic,96.99,2025-06-18,False
ORD726410,leadacademica.co.uk,EU,Editing,61.74,2025-06-15,False
ORD931621,typemaster.org,US,Academic,85.41,2025-06-24,True
ORD573489,leadacademica.co.uk,UK,Presentation,81.14,2025-06-11,False
ORD536196,leadacademica.co.uk,US,Editing,63.71,2025-06-14,False
ORD492483,paperwise.co,UK,Presentation,133.6,2025-06-03,True
ORD197758,typemaster.org,AU,Nursing,95.85,2025-06-24,False
ORD683397,slidecraft.com,US,Academic,29.37,2025-06-18,False
ORD530764,typemaster.org,CA,Presentation,84.66,2025-06-28,True
ORD729575,paperwise.co,CA,Editing,63.46,2025-06-04,True
ORD788637,slidecraft.com,AU,Programming,101.31,2025-06-28,True
ORD986438,nursingessay.us,EU,Editing,60.19,2025-06-04,False
ORD946432,progassignments.io,AU,Academic,77.13,2025-06-25,True
ORD130359,paperwise.co,UK,Editing,92.62,2025-06-23,False
ORD468074,nursingessay.us,US,Programming,101.64,2025-06-28,True
ORD172965,leadacademica.co.uk,UK,Nursing,49.99,2025-06-03,True
ORD540226,leadacademica.co.uk,AU,Editing,71.64,2025-06-06,False
ORD856648,paperwise.co,CA,Academic,68.13,2025-06-20,True
ORD263137,essayhubpro.net,UK,Academic,63.67,2025-06-02,True
ORD564637,paperwise.co,AU,Presentation,124.14,2025-06-20,False
ORD386436,leadacademica.co.uk,UK,Academic,90.12,2025-06-04,False
ORD216276,leadacademica.co.uk,CA,Academic,48.48,2025-06-16,False
ORD331230,essayhubpro.net,AU,Academic,102.95,2025-06-02,True
ORD416061,progassignments.io,UK,Programming,133.05,2025-06-25,False
ORD444061,paperwise.co,US,Nursing,105.81,2025-06-16,False
ORD235461,slidecraft.com,AU,Academic,42.02,2025-06-23,True
ORD685864,editgenius.net,CA,Nursing,67.89,2025-06-13,True
ORD119651,leadacademica.co.uk,AU,Nursing,111.67,2025-06-28,False
ORD701253,leadacademica.co.uk,AU,Presentation,62.31,2025-06-10,True
ORD121869,leadacademica.co.uk,CA,Programming,91.1,2025-06-26,False
ORD192410,nursingessay.us,AU,Nursing,99.37,2025-06-08,False
ORD649414,leadacademica.co.uk,US,Presentation,56.83,2025-06-28,False
ORD332335,nursingessay.us,CA,Programming,78.51,2025-06-03,True
ORD634723,editgenius.net,UK,Editing,10.0,2025-06-12,True
ORD207798,progassignments.io,UK,Editing,54.39,2025-06-07,True
ORD897143,slidecraft.com,US,Programming,73.69,2025-06-25,False
ORD891093,writemaster.co.uk,EU,Academic,48.81,2025-06-15,False
ORD258290,nursingessay.us,AU,Nursing,120.81,2025-06-16,False
ORD935012,paperwise.co,CA,Academic,44.25,2025-06-02,False
ORD177794,editgenius.net,CA,Presentation,69.0,2025-06-15,True
ORD486649,essayhubpro.net,CA,Nursing,83.27,2025-06-21,True
ORD503159,editgenius.net,AU,Academic,116.03,2025-06-18,True
ORD949153,writemaster.co.uk,EU,Programming,44.1,2025-06-11,False
ORD258189,editgenius.net,US,Presentation,109.08,2025-06-04,False
ORD629057,typemaster.org,UK,Nursing,80.26,2025-06-08,False
ORD649525,writemaster.co.uk,EU,Academic,55.46,2025-06-06,False
ORD396635,nursingessay.us,AU,Presentation,91.55,2025-06-25,False
ORD927564,essayhubpro.net,CA,Nursing,84.98,2025-06-11,True
ORD811332,editgenius.net,AU,Editing,64.99,2025-06-09,True
ORD185461,nursingessay.us,EU,Programming,81.75,2025-06-30,False
ORD787923,paperwise.co,AU,Programming,70.37,2025-06-20,True
ORD686072,paperwise.co,AU,Editing,82.84,2025-06-27,True
ORD197992,editgenius.net,AU,Academic,96.55,2025-06-12,True
ORD423869,nursingessay.us,UK,Programming,119.65,2025-06-11,False
ORD337547,progassignments.io,UK,Programming,49.05,2025-06-03,False
ORD632351,typemaster.org,EU,Academic,133.33,2025-06-02,False
ORD726258,slidecraft.com,AU,Programming,31.2,2025-06-06,True
ORD856215,slidecraft.com,AU,Nursing,76.21,2025-06-14,False
ORD565776,progassignments.io,EU,Editing,94.71,2025-06-25,False
ORD659951,progassignments.io,UK,Editing,87.02,2025-06-26,False
ORD485709,progassignments.io,EU,Presentation,64.43,2025-06-15,False
ORD627335,leadacademica.co.uk,EU,Presentation,74.8,2025-06-06,True
ORD362147,slidecraft.com,US,Presentation,67.67,2025-06-28,False
ORD207573,editgenius.net,EU,Nursing,65.27,2025-06-10,True
ORD386042,slidecraft.com,AU,Academic,101.24,2025-06-05,False
ORD332823,typemaster.org,AU,Editing,88.93,2025-06-30,True
ORD155843,leadacademica.co.uk,AU,Academic,62.68,2025-06-12,True
ORD185569,leadacademica.co.uk,CA,Programming,102.49,2025-06-01,False
ORD979940,typemaster.org,CA,Programming,87.68,2025-06-05,True
ORD970068,paperwise.co,AU,Programming,100.32,2025-06-25,False
ORD745239,writemaster.co.uk,US,Nursing,95.74,2025-06-01,False
